date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:59	8689/8689	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-21f1%22	http://dentario-html.themerex.net/js/vendor/esg/lightbox.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/esg/lightbox.css	(from http://dentario-html.themerex.net/grid.html)
17:48:02	29083/29083	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1e-719b%22	http://dentario-html.themerex.net/images/team_2.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/team_2.jpg	(from http://dentario-html.themerex.net/single-team.html)
17:48:04	32263/32263	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb19-7e07%22	http://dentario-html.themerex.net/images/gallery-1.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-1.jpg	(from http://dentario-html.themerex.net/grid.html)
17:48:44	245670/245670	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-3bfa6%22	http://dentario-html.themerex.net/images/gallery-8.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-8.jpg	(from http://dentario-html.themerex.net/grid.html)
17:48:58	343602/343602	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1d-53e32%22	http://dentario-html.themerex.net/images/image-7.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-7.jpg	(from http://dentario-html.themerex.net/grid.html)
17:49:03	113275/113275	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb19-1ba7b%22	http://dentario-html.themerex.net/images/gallery-2.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-2.jpg	(from http://dentario-html.themerex.net/grid.html)
17:49:15	57639/57639	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb19-e127%22	http://dentario-html.themerex.net/images/gallery-4.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-4.jpg	(from http://dentario-html.themerex.net/grid.html)
17:50:01	264750/264750	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-40a2e%22	http://dentario-html.themerex.net/images/gallery-5.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-5.jpg	(from http://dentario-html.themerex.net/grid.html)
17:50:10	53068/53068	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-cf4c%22	http://dentario-html.themerex.net/images/gallery-6.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/gallery-6.jpg	(from http://dentario-html.themerex.net/grid.html)
17:50:14	62648/62648	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-f4b8%22	http://dentario-html.themerex.net/js/vendor/esg/lightbox.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/esg/lightbox.js	(from http://dentario-html.themerex.net/grid.html)
17:50:19	120977/120977	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-1d891%22	http://dentario-html.themerex.net/js/vendor/esg/jquery.themepunch.essential.min.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/esg/jquery.themepunch.essential.min.js	(from http://dentario-html.themerex.net/grid.html)
17:50:25	31541/31541	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-7b35%22	http://dentario-html.themerex.net/images/image-3-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-3-770x434.jpg	(from http://dentario-html.themerex.net/post-formats.html)
17:50:25	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:20:25%20GMT	http://dentario-html.themerex.net/post-formats.htmlfeed/	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/post-formats.htmlfeed/index.html	(from http://dentario-html.themerex.net/post-formats.html)
17:50:27	5834/5834	---M--	200	added ('OK')	image/png	etag:%2259c8fb19-16ca%22	http://dentario-html.themerex.net/images/3-75x75.png	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/3-75x75.png	(from http://dentario-html.themerex.net/post-formats.html)
17:50:28	6048/6048	---M--	200	added ('OK')	image/png	etag:%2259c8fb19-17a0%22	http://dentario-html.themerex.net/images/4-75x75.png	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/4-75x75.png	(from http://dentario-html.themerex.net/post-formats.html)
17:50:36	43033/43033	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-a819%22	http://dentario-html.themerex.net/images/image-1-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-1-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:41	29341/29341	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-729d%22	http://dentario-html.themerex.net/images/image-18-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-18-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:48	34108/34108	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-853c%22	http://dentario-html.themerex.net/images/image-0-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-0-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:53	28723/28723	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-7033%22	http://dentario-html.themerex.net/images/image-14-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-14-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:53	26066/26066	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-65d2%22	http://dentario-html.themerex.net/images/image-16-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-16-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:58	32448/32448	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-7ec0%22	http://dentario-html.themerex.net/images/image-7-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-7-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:50:59	32489/32489	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-7ee9%22	http://dentario-html.themerex.net/images/image-17-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-17-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:51:01	12232/12232	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-2fc8%22	http://dentario-html.themerex.net/images/image-3-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-3-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:02	21487/21487	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-53ef%22	http://dentario-html.themerex.net/images/image-11-770x434.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-11-770x434.jpg	(from http://dentario-html.themerex.net/classic.html)
17:51:04	9322/9322	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-246a%22	http://dentario-html.themerex.net/images/image-18-370x208.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-18-370x208.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:05	16307/16307	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-3fb3%22	http://dentario-html.themerex.net/images/image-1-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-1-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:07	8389/8389	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-20c5%22	http://dentario-html.themerex.net/images/image-14-370x164.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-14-370x164.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:07	13552/13552	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1a-34f0%22	http://dentario-html.themerex.net/images/image-0-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-0-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:09	11340/11340	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-2c4c%22	http://dentario-html.themerex.net/images/image-16-370x280.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-16-370x280.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:10	14692/14692	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-3964%22	http://dentario-html.themerex.net/images/image-4-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-4-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:11	13318/13318	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-3406%22	http://dentario-html.themerex.net/images/image-7-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-7-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:12	11479/11479	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1c-2cd7%22	http://dentario-html.themerex.net/images/image-6-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-6-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:14	13190/13190	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-3386%22	http://dentario-html.themerex.net/images/image-17-370x271.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-17-370x271.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:15	8759/8759	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-2237%22	http://dentario-html.themerex.net/images/image-11-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-11-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:16	19733/19733	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1b-4d15%22	http://dentario-html.themerex.net/images/image-13-370x246.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/image-13-370x246.jpg	(from http://dentario-html.themerex.net/masonry-2-columns.html)
17:51:16	119545/119545	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb17-1d2f9%22	http://dentario-html.themerex.net/css/core.portfolio.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/css/core.portfolio.css	(from http://dentario-html.themerex.net/portfolio-2-columns.html)
17:51:17	2287/2287	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb24-8ef%22	http://dentario-html.themerex.net/js/vendor/jquery/jquery.hoverdir.min.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/jquery/jquery.hoverdir.min.js	(from http://dentario-html.themerex.net/portfolio-2-columns.html)
17:51:17	9045/9045	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-2355%22	http://dentario-html.themerex.net/js/vendor/booked/tooltipster.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/tooltipster.css	(from http://dentario-html.themerex.net/appointment.html)
17:51:17	365/365	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-16d%22	http://dentario-html.themerex.net/js/vendor/booked/tooltipster-light.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/tooltipster-light.css	(from http://dentario-html.themerex.net/appointment.html)
17:51:18	52350/52350	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-cc7e%22	http://dentario-html.themerex.net/js/vendor/booked/styles.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/styles.css	(from http://dentario-html.themerex.net/appointment.html)
17:51:18	8928/8928	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-22e0%22	http://dentario-html.themerex.net/js/vendor/booked/responsive.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/responsive.css	(from http://dentario-html.themerex.net/appointment.html)
17:51:18	260/260	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb23-104%22	http://dentario-html.themerex.net/js/vendor/booked/plugin.booked.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/plugin.booked.css	(from http://dentario-html.themerex.net/appointment.html)
17:51:19	4291/4291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-10c3%22	http://dentario-html.themerex.net/js/vendor/booked/spin.min.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/spin.min.js	(from http://dentario-html.themerex.net/appointment.html)
17:51:19	1784/1784	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-6f8%22	http://dentario-html.themerex.net/js/vendor/booked/spin.jquery.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/spin.jquery.js	(from http://dentario-html.themerex.net/appointment.html)
17:51:20	17537/17537	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-4481%22	http://dentario-html.themerex.net/js/vendor/booked/jquery.tooltipster.min.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/jquery.tooltipster.min.js	(from http://dentario-html.themerex.net/appointment.html)
17:51:21	6479/6479	---MCZ	200	added ('OK')	text/css	etag:W/%2259c8fb24-194f%22	http://dentario-html.themerex.net/js/vendor/magnific/magnific-popup.min.css	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/magnific/magnific-popup.min.css	(from http://dentario-html.themerex.net/contacts.html)
17:51:21	47018/47018	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb23-b7aa%22	http://dentario-html.themerex.net/js/vendor/booked/functions.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/booked/functions.js	(from http://dentario-html.themerex.net/appointment.html)
17:51:21	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:21:21%20GMT	http://dentario-html.themerex.net/js/vendor/images/ajax-loader.gif	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/ajax-loader.gif	(from http://dentario-html.themerex.net/js/vendor/esg/settings.css)
17:51:21	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:21:21%20GMT	http://dentario-html.themerex.net/js/vendor/font/egfont.eot?85610117	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/font/egfontdde9.eot	(from http://dentario-html.themerex.net/js/vendor/esg/settings.css)
17:51:22	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:21:22%20GMT	http://dentario-html.themerex.net/js/vendor/font/egfont.woff?85610117	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/font/egfontdde9.woff	(from http://dentario-html.themerex.net/js/vendor/esg/settings.css)
17:51:22	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:21:22%20GMT	http://dentario-html.themerex.net/js/vendor/font/egfont.ttf?85610117	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/font/egfontdde9.ttf	(from http://dentario-html.themerex.net/js/vendor/esg/settings.css)
17:51:23	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:21:22%20GMT	http://dentario-html.themerex.net/js/vendor/font/egfont.svg?85610117	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/font/egfontdde9.svg	(from http://dentario-html.themerex.net/js/vendor/esg/settings.css)
17:55:17	7688192/7688192	---M--	200	added ('OK')	audio/mpeg	etag:%2259c8fb1a-755000%22	http://dentario-html.themerex.net/images/Dream-Music-Relax.mp3	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/Dream-Music-Relax.mp3	(from http://dentario-html.themerex.net/shortcodes.html)
17:55:18	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:17%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/star.eot	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/star.13c.delayed	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:18	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:18%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/star.eot?	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/stard41d.eot	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:18	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:18%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/star.woff	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/star.woff	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:19	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:19%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/star.ttf	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/star.ttf	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:19	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:19%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/star.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/star.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:19	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:19%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/WooCommerce.eot	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/WooCommerce.eot	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:20	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:20%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/WooCommerced41d.eot	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:20	14176/14176	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2259c8fb1f-3760%22	http://dentario-html.themerex.net/css/font/WooCommerce.woff	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/css/font/WooCommerce.woff	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:20	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%2259c8fb1e-3714%22	http://dentario-html.themerex.net/css/font/WooCommerce.ttf	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/css/font/WooCommerce.ttf	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:21	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:21%20GMT	http://dentario-html.themerex.net/js/vendor/fonts/WooCommerce.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/fonts/WooCommerce.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:22	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:22%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/loader.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/loader.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:22	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:22%20GMT	http://dentario-html.themerex.net/js/vendor/woo/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/woo/photoswipe/default-skin/default-skin.png	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:23	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:23%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/visa.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:23	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:23%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/mastercard.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:23	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:23%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/laser.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:24	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:24%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/diners.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:24	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:24%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/maestro.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:24	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:24%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/jcb.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:25	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:25%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/amex.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:25	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:25%20GMT	http://dentario-html.themerex.net/js/vendor/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/icons/credit-cards/discover.svg	(from http://dentario-html.themerex.net/js/vendor/woo/woocommerce.css)
17:55:26	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:25%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-1.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-1.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:26	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:26%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-2.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-2.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:26	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:26%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-3.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-3.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:26	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:26%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-4.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-4.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:27	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:27%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-5.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-5.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:27	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:27%20GMT	http://dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-6.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/woo/shop-cat-bg-6.jpg	(from http://dentario-html.themerex.net/js/vendor/woo/plugin.woocommerce.css)
17:55:30	5391/5391	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c8fb24-150f%22	http://dentario-html.themerex.net/js/vendor/woo/single-product.min.js	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/woo/single-product.min.js	(from http://dentario-html.themerex.net/single-product.html)
17:55:30	1362/1362	---M--	200	added ('OK')	image/png	etag:%2259c8fb19-552%22	http://dentario-html.themerex.net/images/esgbox_sprite.png	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/esgbox_sprite.png	(from http://dentario-html.themerex.net/js/vendor/esg/lightbox.css)
17:55:30	18376/18376	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1d-47c8%22	http://dentario-html.themerex.net/images/product-4-600x600.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/product-4-600x600.jpg	(from http://dentario-html.themerex.net/single-product.html)
17:55:31	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:31%20GMT	http://dentario-html.themerex.net/js/vendor/images/esgbox_loading.gif	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/esgbox_loading.gif	(from http://dentario-html.themerex.net/js/vendor/esg/lightbox.css)
17:55:31	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Nov%202018%2012:25:31%20GMT	http://dentario-html.themerex.net/js/vendor/images/blank.gif	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/js/vendor/images/blank.gif	(from http://dentario-html.themerex.net/js/vendor/esg/lightbox.css)
17:55:32	54440/54440	---M--	200	added ('OK')	image/jpeg	etag:%2259c8fb1e-d4a8%22	http://dentario-html.themerex.net/images/product-4.jpg	C:/My%20Web%20Sites/dentist-website/dentario-html.themerex.net/images/product-4.jpg	(from http://dentario-html.themerex.net/single-product.html)
